Experiment_ID,Matrix_Size,CPU_Set_Name,CPU_Cores_List,Run_Number,Executed_Governor,Time_sec,Temp°C,Timestamp
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.54276704788208,42.0,2025-11-26T13:18:02.673422
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.513193368911743,43.0,2025-11-26T13:18:15.963537
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.527550220489502,43.0,2025-11-26T13:18:29.291948
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.5757360458374023,44.0,2025-11-26T13:18:42.640600
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.560602903366089,45.0,2025-11-26T13:18:55.988652
EXP_WARMUP,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],0,performance,2.552340030670166,47.0,2025-11-26T13:19:09.318737
EXP_0111,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,0.04275012016296387,41.0,2025-11-26T13:19:19.557552
EXP_0420,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,2.239429473876953,44.0,2025-11-26T13:19:32.588658
EXP_0566,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,5.587334394454956,45.0,2025-11-26T13:19:48.954593
EXP_0078,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,0.02130603790283203,40.0,2025-11-26T13:19:59.175019
EXP_0182,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,0.11075997352600098,40.0,2025-11-26T13:20:09.513008
EXP_0285,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,0.6644628047943115,43.0,2025-11-26T13:20:20.595579
EXP_0011,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,0.012508869171142578,40.0,2025-11-26T13:20:30.765566
EXP_0470,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,2.6234381198883057,44.0,2025-11-26T13:20:43.884647
EXP_0079,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,0.0216219425201416,40.0,2025-11-26T13:20:54.101047
EXP_0350,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,2.0457279682159424,41.0,2025-11-26T13:21:06.600187
EXP_0056,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],26,performance,0.014478445053100586,40.0,2025-11-26T13:21:16.771370
EXP_0119,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,0.019267797470092773,39.0,2025-11-26T13:21:26.973065
EXP_0110,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,0.02301478385925293,39.0,2025-11-26T13:21:37.193639
EXP_0589,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],19,performance,5.968109130859375,45.0,2025-11-26T13:21:54.488535
EXP_0370,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,2.4011638164520264,45.0,2025-11-26T13:22:07.681480
EXP_0235,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],25,performance,0.10805320739746094,41.0,2025-11-26T13:22:18.008747
EXP_0031,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],1,performance,0.016003847122192383,40.0,2025-11-26T13:22:28.194622
EXP_0213,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,0.10735392570495605,39.0,2025-11-26T13:22:38.510443
EXP_0185,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,0.09943890571594238,39.0,2025-11-26T13:22:48.861543
EXP_0087,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,0.02135920524597168,40.0,2025-11-26T13:22:59.074592
EXP_0003,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,0.01648116111755371,39.0,2025-11-26T13:23:09.261794
EXP_0588,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,10.255076169967651,42.0,2025-11-26T13:23:30.307808
EXP_0536,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],26,performance,5.274276971817017,45.0,2025-11-26T13:23:46.858592
EXP_0597,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],27,performance,5.997197866439819,47.0,2025-11-26T13:24:03.640731
EXP_0369,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,2.3992040157318115,47.0,2025-11-26T13:24:16.835643
EXP_0540,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,4.058007478713989,51.0,2025-11-26T13:24:31.670999
EXP_0073,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],13,performance,0.019776582717895508,45.0,2025-11-26T13:24:41.879944
EXP_0136,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,0.09694170951843262,44.0,2025-11-26T13:24:52.206578
EXP_0557,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,5.414160966873169,47.0,2025-11-26T13:25:08.406282
EXP_0438,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,2.340623617172241,47.0,2025-11-26T13:25:21.556659
EXP_0596,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,15.981329679489136,47.0,2025-11-26T13:25:48.824813
EXP_0164,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,0.08966350555419922,45.0,2025-11-26T13:25:59.140620
EXP_0083,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],23,performance,0.021386146545410156,44.0,2025-11-26T13:26:09.347870
EXP_0258,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],18,performance,0.7245564460754395,45.0,2025-11-26T13:26:20.515500
EXP_0193,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],13,performance,0.10421347618103027,44.0,2025-11-26T13:26:30.837224
EXP_0454,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,6.852292537689209,45.0,2025-11-26T13:26:48.489694
EXP_0133,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],13,performance,0.09662199020385742,44.0,2025-11-26T13:26:58.818754
EXP_0516,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,4.038205623626709,50.0,2025-11-26T13:27:13.622510
EXP_0442,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,2.349954843521118,47.0,2025-11-26T13:27:26.505039
EXP_0276,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,0.9235444068908691,49.0,2025-11-26T13:27:37.873550
EXP_0365,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,2.423006296157837,49.0,2025-11-26T13:27:50.796738
EXP_0030,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],30,performance,0.012104272842407227,51.0,2025-11-26T13:28:00.974276
EXP_0507,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,2.5169639587402344,49.0,2025-11-26T13:28:14.263468
EXP_0571,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,5.984982490539551,48.0,2025-11-26T13:28:31.048565
EXP_0025,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],25,performance,0.016353130340576172,48.0,2025-11-26T13:28:41.243076
EXP_0183,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,0.10472536087036133,45.0,2025-11-26T13:28:51.562620
EXP_0474,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,4.7131078243255615,45.0,2025-11-26T13:29:07.083642
EXP_0105,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,0.034491539001464844,44.0,2025-11-26T13:29:17.322943
EXP_0064,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,0.021010160446166992,42.0,2025-11-26T13:29:27.535492
EXP_0491,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,5.580280303955078,45.0,2025-11-26T13:29:44.391762
EXP_0246,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,0.34499311447143555,47.0,2025-11-26T13:29:55.060072
EXP_0249,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,0.5486576557159424,44.0,2025-11-26T13:30:05.917440
EXP_0102,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,0.03346872329711914,43.0,2025-11-26T13:30:16.132523
EXP_0556,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],16,performance,5.475376605987549,46.0,2025-11-26T13:30:32.876669
EXP_0592,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,10.972025632858276,45.0,2025-11-26T13:30:55.135887
EXP_0357,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],27,performance,0.7775790691375732,47.0,2025-11-26T13:31:06.351101
EXP_0210,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,0.09937405586242676,44.0,2025-11-26T13:31:16.692436
EXP_0166,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,0.08898663520812988,44.0,2025-11-26T13:31:27.005143
EXP_0138,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],18,performance,0.07128620147705078,43.0,2025-11-26T13:31:37.268733
EXP_0196,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],16,performance,0.18622279167175293,42.0,2025-11-26T13:31:47.659609
EXP_0077,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,0.021980762481689453,42.0,2025-11-26T13:31:57.871596
EXP_0177,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,0.09105920791625977,42.0,2025-11-26T13:32:08.184693
EXP_0330,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,0.7528948783874512,44.0,2025-11-26T13:32:19.271068
EXP_0537,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,5.233110189437866,47.0,2025-11-26T13:32:35.780432
EXP_0549,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],9,performance,7.045418977737427,48.0,2025-11-26T13:32:53.614491
EXP_0071,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],11,performance,0.031250715255737305,55.0,2025-11-26T13:33:03.825872
EXP_0562,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,15.374023914337158,47.0,2025-11-26T13:33:30.484491
EXP_0590,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,15.979728937149048,48.0,2025-11-26T13:33:57.755982
EXP_0082,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,0.020560264587402344,45.0,2025-11-26T13:34:07.950242
EXP_0317,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,0.7951982021331787,46.0,2025-11-26T13:34:19.209139
EXP_0305,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,0.7984833717346191,46.0,2025-11-26T13:34:30.473042
EXP_0007,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,0.016030073165893555,43.0,2025-11-26T13:34:40.659562
EXP_0424,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,2.4077417850494385,46.0,2025-11-26T13:34:53.601944
EXP_0375,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,2.443636417388916,46.0,2025-11-26T13:35:06.831326
EXP_0430,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,2.4132869243621826,46.0,2025-11-26T13:35:19.768800
EXP_0538,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,5.234400749206543,49.0,2025-11-26T13:35:36.272974
EXP_0313,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],13,performance,1.9564361572265625,46.0,2025-11-26T13:35:48.557248
EXP_0239,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,0.27083587646484375,44.0,2025-11-26T13:35:59.071138
EXP_0560,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],20,performance,5.3774778842926025,47.0,2025-11-26T13:36:15.729841
EXP_0433,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],13,performance,2.644636869430542,48.0,2025-11-26T13:36:29.192641
EXP_0287,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],17,performance,0.6809072494506836,47.0,2025-11-26T13:36:40.319203
EXP_0427,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,2.3559603691101074,48.0,2025-11-26T13:36:53.200635
EXP_0599,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],29,performance,10.972398281097412,48.0,2025-11-26T13:37:15.467530
EXP_0362,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],2,performance,2.399660110473633,48.0,2025-11-26T13:37:28.658309
EXP_0074,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],14,performance,0.02041339874267578,45.0,2025-11-26T13:37:38.877158
EXP_0040,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,0.015472412109375,46.0,2025-11-26T13:37:49.065600
EXP_0156,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],6,performance,0.07400274276733398,45.0,2025-11-26T13:37:59.324441
EXP_0219,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,0.1067657470703125,44.0,2025-11-26T13:38:09.640227
EXP_0371,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,2.4033117294311523,47.0,2025-11-26T13:38:22.826844
EXP_0211,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,0.19188451766967773,44.0,2025-11-26T13:38:33.236202
EXP_0236,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],26,performance,0.18785762786865234,43.0,2025-11-26T13:38:43.675210
EXP_0547,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,5.460656642913818,46.0,2025-11-26T13:39:00.421310
EXP_0061,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,0.0225217342376709,43.0,2025-11-26T13:39:10.638562
EXP_0301,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,0.7965958118438721,46.0,2025-11-26T13:39:21.908250
EXP_0260,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,0.7220876216888428,44.0,2025-11-26T13:39:33.066630
EXP_0281,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],11,performance,0.5048596858978271,47.0,2025-11-26T13:39:43.880762
EXP_0229,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],19,performance,0.1085958480834961,42.0,2025-11-26T13:39:54.205862
EXP_0012,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],12,performance,0.017384767532348633,42.0,2025-11-26T13:40:04.404194
EXP_0413,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,2.3808460235595703,46.0,2025-11-26T13:40:17.312430
EXP_0084,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],24,performance,0.017910003662109375,42.0,2025-11-26T13:40:27.514766
EXP_0091,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,0.03282284736633301,41.0,2025-11-26T13:40:37.740838
EXP_0209,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],29,performance,0.1010441780090332,41.0,2025-11-26T13:40:48.084033
EXP_0539,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,5.233816623687744,46.0,2025-11-26T13:41:04.591008
EXP_0336,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,0.7903990745544434,45.0,2025-11-26T13:41:15.711266
EXP_0080,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],20,performance,0.03829336166381836,42.0,2025-11-26T13:41:25.948624
EXP_0435,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,2.644899606704712,45.0,2025-11-26T13:41:39.405635
EXP_0141,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],21,performance,0.10245418548583984,42.0,2025-11-26T13:41:49.773729
EXP_0282,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],12,performance,0.5113527774810791,51.0,2025-11-26T13:42:00.598190
EXP_0269,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,0.5437653064727783,44.0,2025-11-26T13:42:11.428049
EXP_0415,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,1.679755449295044,47.0,2025-11-26T13:42:23.620845
EXP_0200,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],20,performance,0.10058808326721191,42.0,2025-11-26T13:42:33.934542
EXP_0465,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,4.709003686904907,44.0,2025-11-26T13:42:49.451106
EXP_0576,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],6,performance,10.287933588027954,44.0,2025-11-26T13:43:11.038024
EXP_0585,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,15.274399757385254,47.0,2025-11-26T13:43:37.615845
EXP_0372,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],12,performance,2.39792799949646,47.0,2025-11-26T13:43:50.802771
EXP_0400,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,1.6860017776489258,50.0,2025-11-26T13:44:02.996466
EXP_0341,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,0.782872200012207,46.0,2025-11-26T13:44:14.085468
EXP_0149,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],29,performance,0.09702229499816895,45.0,2025-11-26T13:44:24.414109
EXP_0495,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],15,performance,4.157323122024536,48.0,2025-11-26T13:44:39.375797
EXP_0440,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],20,performance,2.492393970489502,47.0,2025-11-26T13:44:52.393798
EXP_0146,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],26,performance,0.09601926803588867,44.0,2025-11-26T13:45:02.722035
EXP_0010,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,0.011868715286254883,44.0,2025-11-26T13:45:12.900542
EXP_0376,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,1.1069941520690918,48.0,2025-11-26T13:45:24.510582
EXP_0524,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,4.0535078048706055,51.0,2025-11-26T13:45:39.341451
EXP_0189,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],9,performance,0.10184502601623535,45.0,2025-11-26T13:45:49.632398
EXP_0132,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],12,performance,0.09707403182983398,44.0,2025-11-26T13:45:59.947270
EXP_0573,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,5.994974136352539,48.0,2025-11-26T13:46:16.735614
EXP_0299,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],29,performance,0.6735789775848389,47.0,2025-11-26T13:46:27.852413
EXP_0587,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],17,performance,5.992322206497192,49.0,2025-11-26T13:46:44.632245
EXP_0447,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],27,performance,2.3635406494140625,49.0,2025-11-26T13:46:57.803564
EXP_0085,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,0.0219268798828125,46.0,2025-11-26T13:47:08.019887
EXP_0593,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,10.963764190673828,49.0,2025-11-26T13:47:30.275702
EXP_0178,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,0.09763455390930176,48.0,2025-11-26T13:47:40.600219
EXP_0154,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],4,performance,0.12896323204040527,48.0,2025-11-26T13:47:50.917164
EXP_0453,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,2.58038067817688,49.0,2025-11-26T13:48:04.022087
EXP_0197,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,0.10080575942993164,45.0,2025-11-26T13:48:14.368726
EXP_0076,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],16,performance,0.03069281578063965,44.0,2025-11-26T13:48:24.599069
EXP_0093,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,0.040754079818725586,44.0,2025-11-26T13:48:34.837663
EXP_0297,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,0.6647582054138184,48.0,2025-11-26T13:48:45.917740
EXP_0069,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],9,performance,0.01957869529724121,43.0,2025-11-26T13:48:56.120575
EXP_0016,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,0.015050888061523438,42.0,2025-11-26T13:49:06.313443
EXP_0205,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],25,performance,0.10286784172058105,43.0,2025-11-26T13:49:16.623600
EXP_0159,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,0.10521817207336426,44.0,2025-11-26T13:49:26.953977
EXP_0089,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],29,performance,0.019389867782592773,40.0,2025-11-26T13:49:37.154444
EXP_0498,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],18,performance,5.57763671875,44.0,2025-11-26T13:49:53.984744
EXP_0118,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],28,performance,0.019730567932128906,43.0,2025-11-26T13:50:04.197560
EXP_0383,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,2.404855489730835,43.0,2025-11-26T13:50:17.414424
EXP_0406,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,2.4044864177703857,47.0,2025-11-26T13:50:30.323013
EXP_0034,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],4,performance,0.0209195613861084,42.0,2025-11-26T13:50:40.509017
EXP_0001,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,0.016567707061767578,41.0,2025-11-26T13:50:50.680851
EXP_0594,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,10.989936113357544,44.0,2025-11-26T13:51:12.458667
EXP_0532,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,5.578511714935303,50.0,2025-11-26T13:51:29.313651
EXP_0354,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,0.7870798110961914,47.0,2025-11-26T13:51:40.431001
EXP_0333,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],3,performance,0.7761249542236328,47.0,2025-11-26T13:51:51.672259
EXP_0535,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,5.223223447799683,48.0,2025-11-26T13:52:08.178197
EXP_0245,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,0.7398669719696045,48.0,2025-11-26T13:52:19.230093
EXP_0023,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],23,performance,0.012584924697875977,45.0,2025-11-26T13:52:29.400667
EXP_0441,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],21,performance,2.40761137008667,46.0,2025-11-26T13:52:42.334008
EXP_0117,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],27,performance,0.042537689208984375,44.0,2025-11-26T13:52:52.579775
EXP_0090,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,0.019831418991088867,43.0,2025-11-26T13:53:02.788688
EXP_0366,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,2.3989951610565186,44.0,2025-11-26T13:53:15.966254
EXP_0212,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],2,performance,0.10834121704101562,43.0,2025-11-26T13:53:26.286001
EXP_0019,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],19,performance,0.015594005584716797,43.0,2025-11-26T13:53:36.473198
EXP_0408,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,1.6809561252593994,47.0,2025-11-26T13:53:48.695770
EXP_0321,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],21,performance,0.7284116744995117,44.0,2025-11-26T13:53:59.763382
EXP_0145,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],25,performance,0.0965719223022461,42.0,2025-11-26T13:54:10.084434
EXP_0290,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,0.7146201133728027,44.0,2025-11-26T13:54:21.116743
EXP_0275,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],5,performance,0.939955472946167,45.0,2025-11-26T13:54:32.346632
EXP_0542,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,5.421544551849365,46.0,2025-11-26T13:54:48.553230
EXP_0361,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,2.401721954345703,44.0,2025-11-26T13:55:01.745721
EXP_0251,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],11,performance,0.344074010848999,47.0,2025-11-26T13:55:12.410372
EXP_0288,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,0.5071792602539062,47.0,2025-11-26T13:55:23.230519
EXP_0529,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,5.550155162811279,49.0,2025-11-26T13:55:39.542275
EXP_0401,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],11,performance,1.713719367980957,50.0,2025-11-26T13:55:51.766618
EXP_0168,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,0.09925699234008789,45.0,2025-11-26T13:56:02.059239
